,0,1,2,3
63,0.3753271095398948,0.5354160364184012,0.3690457685615159,0.26565823095767693
64,0.3785443200146905,0.5368775758190769,0.3760284589436078,0.2682017633816659
65,0.3817272032734432,0.5381980367282989,0.3830111493256998,0.2707452958056549
66,0.3848757593161529,0.5393774191460678,0.3899938397077918,0.27328882822964384
67,0.3879899881428196,0.5404157230723831,0.39697653008988376,0.2758323606536328
68,0.39106988975344326,0.5413129485072451,0.40395922047197574,0.2783758930776218
69,0.3941154641480239,0.5420690954506535,0.41094191085406767,0.2809194255016107
70,0.3971267113265615,0.5426841639026087,0.41792460123615965,0.28346295792559967
71,0.4001036312890561,0.5431581538631103,0.42490729161825164,0.2860064903495886
72,0.4030462240355077,0.5434910653321586,0.4318899820003436,0.2885500227735776
73,0.40595448956591634,0.5436828983097535,0.4388726723824356,0.2910935551975665
74,0.4088284278802819,0.5437336527958949,0.44585536276452753,0.2936370876215555
75,0.41166803897860443,0.543643328790583,0.4528380531466195,0.29618062004554446
76,0.414473322860884,0.5434119262938176,0.4598207435287115,0.29872415246953343
77,0.4172442795271205,0.5430394453055989,0.4668034339108035,0.3012676848935224
78,0.41998090897731405,0.5425258858259266,0.47378612429289546,0.3038112173175113
79,0.42268321121146457,0.5418712478548011,0.48076881467498744,0.3063547497415003
80,0.425351186229572,0.5410755313922221,0.48775150505707937,0.3088982821654892
81,0.42798483403163656,0.5401387364381897,0.49473419543917135,0.31144181458947817
82,0.43058415461765803,0.5390608629927038,0.5017168858212633,0.31398534701346714
83,0.43314914798763643,0.5378419110557645,0.5086995762033553,0.3165288794374561
84,0.43567981414157186,0.5364818806273719,0.5156822665854472,0.3190724118614451
85,0.43817615307946434,0.5349807717075259,0.5226649569675392,0.321615944285434
86,0.44063816480131374,0.5333385842962264,0.5296476473496312,0.3241594767094229
87,0.4430658493071201,0.5315553183934735,0.5366303377317232,0.3267030091334119
88,0.44545920659688354,0.5296309739992672,0.5436130281138152,0.32924654155740085
89,0.44781823667060394,0.5275655511136075,0.5505957184959072,0.3317900739813898
90,0.4501429395282813,0.5253590497364944,0.5575784088779991,0.3343336064053788
91,0.4524333151699157,0.5230114698679278,0.5645610992600911,0.33687713882936776
92,0.4546893635955071,0.5205228115079078,0.5715437896421831,0.33942067125335673
93,0.4569110848050554,0.5178930746564345,0.5785264800242751,0.3419642036773457
94,0.45909847879856075,0.5151222593135077,0.5855091704063671,0.34450773610133467
95,0.4612515455760231,0.5122103654791277,0.5924918607884591,0.3470512685253236
96,0.4633702851374424,0.5091573931532939,0.599474551170551,0.3495948009493125
97,0.46545469748281865,0.5059633423360068,0.6064572415526429,0.35213833337330147
98,0.46750478261215195,0.5026282130272666,0.6134399319347349,0.35468186579729044
99,0.46952054052544223,0.4991520052270726,0.620422622316827,0.3572253982212794
100,0.4715019712226895,0.49553471893542544,0.627405312698919,0.3597689306452684
101,0.4734490747038937,0.4917763541523248,0.6343880030810108,0.36231246306925735
102,0.4753618509690549,0.48787691087777085,0.6413706934631028,0.3648559954932463
103,0.47724030001817314,0.4838363891117633,0.6483533838451948,0.3673995279172353
104,0.47908442185124833,0.47965478885430257,0.6553360742272868,0.3699430603412242
105,0.48089421646828057,0.4753321101053881,0.6623187646093788,0.3724865927652132
106,0.48266968386926973,0.4708683528650204,0.6693014549914708,0.3750301251892021
107,0.48441082405421587,0.46626351713319936,0.6762841453735627,0.37757365761319106
108,0.486117637023119,0.46151760290992483,0.6832668357556547,0.38011719003718003
109,0.4877901227759791,0.4566306101951968,0.6902495261377467,0.382660722461169
110,0.48942828131279625,0.4516025389890155,0.6972322165198387,0.38520425488515797
111,0.4910321126335704,0.44643338929138066,0.7042149069019306,0.38774778730914694
112,0.4926016167383015,0.44112316110229244,0.7111975972840225,0.39029131973313586
113,0.4941367936269896,0.43567185442175094,0.7181802876661146,0.3928348521571248
114,0.49563764329963467,0.4300794692497558,0.7251629780482065,0.3953783845811138
115,0.49710416575623667,0.4243460055863074,0.7321456684302985,0.3979219170051027
116,0.49853636099679577,0.4184714634314056,0.7391283588123905,0.4004654494290917
117,0.4999342290213118,0.41245584278505043,0.7461110491944825,0.40300898185308065
118,0.5012977698297848,0.40629914364724173,0.7530937395765743,0.4055525142770696
119,0.5026269834222148,0.40000136601797975,0.7600764299586663,0.4080960467010586
120,0.5039218697986018,0.39356250989726427,0.7670591203407582,0.41063957912504756
121,0.5051824289589458,0.3869825752850954,0.7740418107228502,0.4131831115490365
122,0.5064086609032468,0.3802615621814731,0.7810245011049421,0.41572664397302544
123,0.5076005656315048,0.3733994705863974,0.7880071914870341,0.4182701763970144
124,0.5087581431437197,0.3663963004998683,0.7949898818691261,0.42081370882100333
125,0.5098813934398917,0.3592520519218858,0.801972572251218,0.4233572412449923
126,0.5109703165200206,0.35196672485244984,0.8089552626333099,0.42590077366898127
127,0.5120249123841065,0.34454031929156054,0.8159379530154018,0.42844430609297024
128,0.5130451810321494,0.3369728352392178,0.8229206433974938,0.4309878385169592
129,0.5140311224641493,0.32926427269542163,0.8299033337795858,0.4335313709409481
130,0.5149827366801062,0.3214146316601721,0.8368860241616778,0.4360749033649371
131,0.51590002368002,0.31342391213346904,0.8438687145437697,0.43861843578892606
132,0.5167829834638908,0.30529211411531265,0.8508514049258615,0.44116196821291503
133,0.5176316160317187,0.29701923760570287,0.8578340953079535,0.44370550063690395
134,0.5184459213835035,0.2886052826046397,0.8648167856900455,0.4462490330608929
135,0.5192258995192454,0.28005024911212306,0.8717994760721375,0.4487925654848819
136,0.5199715504389442,0.271354137128153,0.8787821664542295,0.45133609790887086
137,0.5206828741426,0.26251694665272957,0.8857648568363213,0.45387963033285983
138,0.5213598706302127,0.25353867768585264,0.8927475472184132,0.45642316275684874
139,0.5220025399017825,0.24441933022752244,0.8997302376005052,0.4589666951808377
140,0.5226108819573092,0.23515890427773872,0.9067129279825972,0.4615102276048267
141,0.5231848967967929,0.22575739983650162,0.9136956183646892,0.46405376002881565
142,0.5237245844202336,0.2162148169038111,0.9206783087467811,0.46659729245280457
143,0.5242299448276313,0.20653115547966722,0.9142366135310692,0.47264628763570915
144,0.5246536687036728,0.1969776422639798,0.907937437534841,0.4791197937834796
145,0.5249900268980369,0.1875513977940506,0.9017969626663638,0.48601302282849945
146,0.5252333548796029,0.17824921566740887,0.9087796530484558,0.4885565552524884
147,0.5254423556451259,0.16880595504931362,0.9157623434305477,0.49110008767647734
148,0.5256170291946058,0.15922161593976492,0.9227450338126397,0.4936436201004663
149,0.5257573755280429,0.14949619833876293,0.9297277241947316,0.4961871525244553
150,0.5258633946454369,0.1396297022463075,0.9367104145768236,0.49873068494844425
151,0.5259350865467879,0.1296221276623986,0.9436931049589156,0.5012742173724332
152,0.5259724512320958,0.11947347458703632,0.9506757953410074,0.5038177497964221
153,0.5259754887013608,0.10918374302022053,0.9576584857230993,0.5063612822204111
154,0.5259441989545827,0.09875293296195155,0.9646411761051914,0.5038177497964221
155,0.5259472364238477,0.08818104441222906,0.9716238664872833,0.5063612822204111
156,0.5259159466770696,0.07746807737105314,0.9786065568693751,0.5038177497964221
157,0.5259189841463345,0.06661403183842378,0.9855892472514672,0.5063612822204111
158,0.5258876943995565,0.055618907814340965,0.9925719376335591,0.5038177497964221
159,0.5258907318688215,0.04448270529880487,0.9995546280156511,0.5063612822204111
160,0.5258594421220434,0.03320542429181535,0.9995546280156511,0.5063612822204111
161,0.5258281523752654,0.0219281432848258,0.9995546280156511,0.5063612822204111
162,0.5257968626284872,0.010650862277836265,0.9995546280156511,0.5063612822204111
163,0.859975216740831,0.36525175099388957,0.4413847694326437,0.5040428161563792
164,0.859975216740831,0.36525175099388957,0.4344020790505517,0.5065863485803682
165,0.859940889524788,0.365392829485343,0.42741938866845974,0.5040428161563792
166,0.859940889524788,0.3656749864682498,0.4204366982863678,0.5065863485803682
167,0.8599065623087451,0.36609822194261005,0.41345400790427583,0.5040428161563792
168,0.8599065623087451,0.3666625359084237,0.40647982485481343,0.5070301885875867
169,0.8598662450798865,0.36736775648328035,0.3995311534383654,0.5053737954273544
170,0.859848282339348,0.36821336822936124,0.39262496687332155,0.5041596206811205
171,0.8598467059591464,0.3691985127814206,0.3857781866168244,0.5033860447313266
172,0.8598555696694674,0.37032198989257165,0.37900766174858047,0.5081379760066277
173,0.8598003018711944,0.37158225889660246,0.3723301484428519,0.5082385942172455
174,0.8597436761413214,0.37297744058504045,0.36576228955363915,0.5087717427209096
175,0.8596798551016125,0.3745053194966784,0.3593205943379273,0.5097336730558363
176,0.8596030519626334,0.37616334661677286,0.35302141834169914,0.5111201143556288
177,0.8595075375740628,0.37794864248262555,0.346880943473222,0.5129262785526707
178,0.8593876474047804,0.3798580006917657,0.34091515828788505,0.515146866211649
179,0.8592377884442244,0.38188789180845684,0.33513983850860746,0.5177760729860985
180,0.8590524460166138,0.38403446766377125,0.32957052780554996,0.5208075966901058
181,0.8588261904997322,0.3862935660439906,0.32422251885854736,0.5242346449765503
182,0.8585536839400845,0.3886607157616225,0.3191108347253335,0.5280499436125337
183,0.8582296865563723,0.39113114210285344,0.31425021053825974,0.5322457453419124
184,0.8578490631233597,0.39369977264480244,0.30965507555180577,0.5368138393241353
185,0.8574067892283543,0.39636124343548645,0.30533953556275595,0.5417455611378885
186,0.8568979573926803,0.39910990552897024,0.3013173557244585,0.547031803337358
187,0.8563177830506848,0.4019398318677365,0.2976019437761067,0.5526630265482494
188,0.8556616103789951,0.4048448245038923,0.29420633370747384,0.5586292710900461
189,0.8549249179689209,0.4078184221504142,0.2911431698790045,0.5649201691103461
190,0.8541033243350957,0.4108539080532311,0.28842469161660905,0.5715249572164927
191,0.8531925932536406,0.41394431817455424,0.2860627182999303,0.5784324895891105
192,0.8521886389233515,0.41708244967748465,0.2840686349622501,0.58563125156157
193,0.8510875309436179,0.42026086970156085,0.28245337841957996,0.5931093736488344
194,0.8498854991030109,0.42347192441855364,0.28122742394583566,0.6008546460085993
195,0.8485789379727051,0.4267077483574767,0.28040077251032913,0.6088545333171045
196,0.8471644112991379,0.4299602739874526,0.2799829385931282,0.6170961900414955
197,0.8456386561905556,0.43322124154675545,0.2799829385931282,0.6255664760901257
198,0.8439985870923441,0.4364822091060583,0.2804092798429587,0.6342519728217352
199,0.842241299546302,0.4397345628536238,0.2812699502441093,0.6431389993939971
200,0.8403640737292755,0.4429695275899074,0.28257240853490173,0.6522136294315171
201,0.8383643777668439,0.4461781774187854,0.28432357520316665,0.6614617079929764
202,0.8362398708180188,0.44935144662238546,0.28652982405469485,0.6708688688167481
203,0.833988405927198,0.4524801407062661,0.289196974447737,0.6804205518239727
204,0.8316080326399002,0.45555494760149307,0.29233028420301177,0.6901020208577723
205,0.8290969993790939,0.45856644900996035,0.2959344431978612,0.6998983816369879
206,0.8264537555792231,0.4615051318791358,0.3000135676523579,0.7097945999025661
207,0.8236769535753335,0.46436139999225,0.3045711951143245,0.7197755197344884
208,0.8207654502449946,0.46712558565980855,0.30961028014937697,0.729825882016925
209,0.8177183084010178,0.46978796149818236,0.31513319074124113,0.7399303430291169
210,0.8145347979332749,0.47233875228092626,0.32114170540672965,0.750073493139336
211,0.8112143966982248,0.47476814684838653,0.3276370110288928,0.7602398755791481
212,0.8077567911550655,0.47706631006108813,0.33461970141098474,0.7704140052751038
213,0.8041618767477341,0.4792233947823362,0.34208977655300554,0.780580387714916
214,0.8004297580322932,0.4812295538754364,0.35004664265170105,0.7907235378251352
215,0.7965607485495454,0.4830749522009131,0.35848911282402085,0.8008279988373269
216,0.7925553704430314,0.48474977859911317,0.36741540855315236,0.8108783611197635
217,0.7884143538228794,0.48624425784359104,0.3768231618553697,0.8208592809516859
218,0.7841386358762781,0.4875486625507177,0.38670941816505694,0.8307554992172641
219,0.779729359725658,0.4886533250309987,0.3970706399343914,0.8405518599964796
220,0.7751878730359736,0.4895486490676648,0.4040533303164834,0.8380083275724908
221,0.7706807135623321,0.49030289461287757,0.41103602069857537,0.8354647951485017
222,0.7662078813047337,0.4909160616666368,0.41801871108066735,0.8329212627245128
223,0.7617693762631783,0.4913881502289429,0.4250014014627593,0.8303777303005239
224,0.7573651984376659,0.49171916029979545,0.43198409184485126,0.8278341978765349
225,0.7529953478281965,0.4919090918791944,0.43896678222694324,0.8252906654525459
226,0.7486598244347702,0.4919579449671402,0.4459494726090352,0.822747133028557
227,0.7443586282573869,0.49186571956363234,0.4529321629911272,0.820203600604568
228,0.7400917592960464,0.49163241566867144,0.45991485337321913,0.817660068180579
229,0.7358592175507491,0.4912580332822568,0.4668975437553111,0.8151165357565902
230,0.7316610030214947,0.4907425724043888,0.4738802341374031,0.8125730033326011
231,0.7274971157082835,0.4900860330350676,0.4808629245194951,0.8100294709086122
232,0.7233675556111151,0.48928841517429267,0.48784561490158707,0.8074859384846232
233,0.7192723227299898,0.48834971882206457,0.494828305283679,0.8049424060606343
234,0.7152114170649075,0.48726994397838297,0.501810995665771,0.8023988736366453
235,0.7111848386158683,0.48604909064324797,0.5087936860478629,0.7998553412126563
236,0.7071925873828719,0.4846871588166596,0.5157763764299549,0.7973118087886675
237,0.7032346633659188,0.48318414849861757,0.5227590668120469,0.7947682763646784
238,0.6993110665650086,0.4815400596891224,0.5297417571941389,0.7922247439406895
239,0.6954217969801413,0.4797548923881738,0.5367244475762308,0.7896812115167005
240,0.6915668546113172,0.47782864659577173,0.5437071379583228,0.7871376790927116
241,0.687746239458536,0.47576132231191637,0.5506898283404148,0.7845941466687226
242,0.6839599515217978,0.4735529195366073,0.5576725187225068,0.7820506142447337
243,0.6802079908011026,0.4712034382698451,0.5646552091045988,0.7795070818207447
244,0.6764903572964505,0.46871287851162946,0.5716378994866907,0.7769635493967557
245,0.6728070510078413,0.4660812402619602,0.5786205898687827,0.7744200169727669
246,0.6691580719352752,0.46330852352083773,0.5856032802508747,0.7718764845487778
247,0.6655434200787521,0.4603947282882618,0.5925859706329667,0.7693329521247889
248,0.661963095438272,0.45733985456423254,0.5995686610150587,0.7667894197007998
249,0.658417098013835,0.4541439023487497,0.6065513513971507,0.764245887276811
250,0.6549054278054409,0.4508068716418133,0.6135340417792425,0.761702354852822
251,0.6514280848130898,0.4473287624434239,0.6205167321613345,0.759158822428833
252,0.6479850690367817,0.44370957475358086,0.6274994225434265,0.7566152900048441
253,0.6445763804765167,0.43994930857228454,0.6344821129255185,0.7540717575808551
254,0.6412020191322947,0.4360479638995347,0.6414648033076105,0.7515282251568662
255,0.6378619850041156,0.4320055407353315,0.6484474936897024,0.7489846927328772
256,0.6345562780919796,0.42782203907967487,0.6554301840717944,0.7464411603088883
257,0.6312848983958866,0.42349745893256463,0.6624128744538864,0.7438976278848993
258,0.6280478459158366,0.4190318002940012,0.6693955648359784,0.7413540954609104
259,0.6248451206518296,0.4144250631639844,0.6763782552180704,0.7388105630369214
260,0.6216767226038658,0.4096772475425141,0.6833609456001624,0.7362670306129324
261,0.6185426517719447,0.4047883534295904,0.6903436359822543,0.7337234981889434
262,0.6154429081560668,0.39975838082521326,0.6973263263643463,0.7311799657649545
263,0.6123774917562319,0.39458732972938276,0.7043090167464383,0.7286364333409656
264,0.60934640257244,0.3892752001420988,0.7112917071285303,0.7260929009169765
265,0.6063496406046911,0.3838219920633615,0.7182743975106223,0.7235493684929877
266,0.6033872058529852,0.3782277054931707,0.7252570878927143,0.7210058360689987
267,0.6004590983173224,0.3724923404315265,0.7322397782748062,0.7184623036450097
268,0.5975653179977025,0.366615896878429,0.7392224686568981,0.7159187712210208
269,0.5947058648941257,0.360598374833878,0.74620515903899,0.7133752387970318
270,0.5918807390065919,0.3544397742978736,0.753187849421082,0.7108317063730428
271,0.589089940335101,0.3481400952704158,0.760170539803174,0.7082881739490539
272,0.5863334688796531,0.3416993377515045,0.7671532301852659,0.705744641525065
273,0.5836113246402483,0.33511750174113997,0.7741359205673579,0.7032011091010759
274,0.5809235076168866,0.3283945872393219,0.7811186109494498,0.7006575766770871
275,0.5782700178095679,0.3215305942460504,0.7881013013315417,0.6981140442530981
276,0.5756508552182921,0.31452552276132556,0.7950839917136336,0.6955705118291091
277,0.5730660198430593,0.30737937278514726,0.8020666820957256,0.6930269794051201
278,0.5705155116838695,0.30009214431751563,0.8090493724778176,0.6904834469811312
279,0.5679993307407228,0.2926638373584305,0.8160320628599096,0.6879399145571422
280,0.5655174770136192,0.28509445190789195,0.8230147532420015,0.6853963821331533
281,0.5630699505025586,0.2773839879659,0.8299974436240934,0.6828528497091644
282,0.5606567512075409,0.2695324455324547,0.8369801340061853,0.6803093172851753
283,0.5582778791285662,0.261539824607556,0.8439628243882773,0.6777657848611864
284,0.5559333342656344,0.2534061251912038,0.8509455147703693,0.6752222524371975
285,0.5536231166187459,0.24513134728339825,0.8579282051524613,0.6726787200132085
286,0.5513472261879003,0.23671549088413923,0.8649108955345531,0.6701351875892195
287,0.5491056629730977,0.22815855599342688,0.8718935859166451,0.6675916551652306
288,0.5468984269743381,0.21946054261126108,0.878876276298737,0.6650481227412416
289,0.5447255181916215,0.21062145073764194,0.885858966680829,0.6625045903172526
290,0.5425869366249478,0.2016412803725694,0.892841657062921,0.6599610578932638
291,0.5404826822743172,0.1925200315160433,0.8998243474450129,0.6574175254692748
292,0.5384127551397297,0.18325770416806392,0.9068070378271048,0.6548739930452858
293,0.5363771552211852,0.17385429832863097,0.9137897282091968,0.6523304606212968
294,0.5343758825186836,0.1643098139977448,0.9207724185912887,0.6497869281973079
295,0.5324089370322251,0.15462425117540518,0.9277551089733806,0.6472433957733189
296,0.5304763187618096,0.1447976098616121,0.9347377993554726,0.6446998633493299
297,0.528578027707437,0.1348298900563656,0.9417204897375646,0.642156330925341
298,0.5267140638691076,0.1247210917596656,0.9487031801196565,0.639612798501352
299,0.5248844272468212,0.11447121497151237,0.9556858705017485,0.6370692660773631
300,0.5230891178405778,0.10408025969190567,0.9626685608838405,0.6345257336533742
301,0.5213281356503773,0.09354822592084554,0.9696512512659323,0.6319822012293852
302,0.5196014806762198,0.08287511365833196,0.9766339416480243,0.6294386688053962
303,0.5179091529181052,0.07206092290436493,0.9766339416480243,0.6294386688053962
304,0.5162168251599908,0.0612467321503979,0.9766339416480243,0.6294386688053962
305,0.5145244974018763,0.05043254139643093,0.9766339416480243,0.6294386688053962
306,0.5128321696437618,0.039618350642463926,0.9766339416480243,0.6294386688053962
307,0.5111398418856473,0.028804159888496883,0.9766339416480243,0.6294386688053962
308,0.5094475141275328,0.017989969134529854,0.9766339416480243,0.6294386688053962
309,0.5077551863694183,0.007175778380562839,0.9766339416480243,0.6294386688053962
310,0.3612293110993353,0.36525175099388957,0.4413847694326437,0.5040428161563792
311,0.3612293110993353,0.36525175099388957,0.4344020790505517,0.5065863485803682
312,0.3611949838832923,0.365392829485343,0.42741938866845974,0.5040428161563792
313,0.3611949838832923,0.3656749864682498,0.4204366982863678,0.5065863485803682
314,0.36116065666724934,0.36609822194261005,0.41345400790427583,0.5040428161563792
315,0.36116065666724934,0.3666625359084237,0.40647982485481343,0.5061425085731497
316,0.3611323194640218,0.36736775648328035,0.3995311534383654,0.5027118368854041
317,0.36115028220456036,0.36821336822936124,0.39262496687332155,0.503926011631638
318,0.36115185858476206,0.3691985127814206,0.3857781866168244,0.5046995875814319
319,0.3611429948744409,0.37032198989257165,0.37900766174858047,0.49994765630613075
320,0.36119826267271404,0.37158225889660246,0.3723301484428519,0.49984703809551306
321,0.3612548884025869,0.37297744058504045,0.36576228955363915,0.49931388959184886
322,0.3613187094422958,0.3745053194966784,0.3593205943379273,0.4983519592569222
323,0.36139551258127495,0.37616334661677286,0.35302141834169914,0.49696551795712973
324,0.3614910269698455,0.37794864248262555,0.346880943473222,0.49515935376008774
325,0.36161091713912796,0.3798580006917657,0.34091515828788505,0.4929387661011096
326,0.36176077609968404,0.38188789180845684,0.33513983850860746,0.49030955932666
327,0.3619461185272945,0.38403446766377125,0.32957052780554996,0.4872780356226527
328,0.3621723740441761,0.3862935660439906,0.32422251885854736,0.4838509873362083
329,0.36244488060382385,0.3886607157616225,0.3191108347253335,0.48003568870022484
330,0.36276887798753604,0.39113114210285344,0.31425021053825974,0.47583988697084617
331,0.36314950142054864,0.39369977264480244,0.30965507555180577,0.47127179298862326
332,0.363591775315554,0.39636124343548645,0.30533953556275595,0.46634007117487003
333,0.36410060715122805,0.39910990552897024,0.3013173557244585,0.4610538289754006
334,0.36468078149322347,0.4019398318677365,0.2976019437761067,0.45542260576450916
335,0.3653369541649133,0.4048448245038923,0.29420633370747384,0.4494563612227124
336,0.3660736465749874,0.4078184221504142,0.29114316987900446,0.4431654632024124
337,0.3668952402088126,0.4108539080532311,0.288424691616609,0.43656067509626584
338,0.3678059712902677,0.41394431817455424,0.28606271829993024,0.42965314272364796
339,0.3688099256205568,0.41708244967748465,0.28406863496225004,0.4224543807511885
340,0.36991103360029043,0.42026086970156085,0.28245337841957996,0.4149762586639242
341,0.3711130654408974,0.42347192441855364,0.2812274239458356,0.40723098630415927
342,0.3724196265712032,0.4267077483574767,0.2804007725103291,0.399231098995654
343,0.37383415324477043,0.4299602739874526,0.27998293859312817,0.3909894422712631
344,0.3753599083533527,0.43322124154675545,0.27998293859312817,0.38251915622263283
345,0.37699997745156416,0.4364822091060583,0.2804092798429587,0.3738336594910234
346,0.37875726499760626,0.4397345628536238,0.2812699502441092,0.3649466329187615
347,0.3806344908146328,0.4429695275899074,0.2825724085349017,0.35587200288124154
348,0.3826341867770644,0.4461781774187854,0.2843235752031666,0.34662392431978206
349,0.3847586937258895,0.44935144662238546,0.28652982405469485,0.3372167634960105
350,0.3870101586167104,0.4524801407062661,0.28919697444773695,0.3276650804887859
351,0.38939053190400796,0.45555494760149307,0.2923302842030117,0.3179836114549862
352,0.39190156516481445,0.45856644900996035,0.29593444319786116,0.3081872506757707
353,0.39454480896468525,0.4615051318791358,0.30001356765235787,0.29829103241019245
354,0.39732161096857477,0.46436139999225,0.3045711951143245,0.2883101125782701
355,0.40023311429891373,0.46712558565980855,0.3091288225762911,0.2783291927463478
356,0.40327931895570207,0.4697976888818115,0.31368645003825774,0.2683482729144254
357,0.4064602249389398,0.47237770965825876,0.3206691404203497,0.2708918053384144
358,0.40960680370613456,0.4748166519432526,0.3276518308024417,0.27343533776240336
359,0.41271905525728625,0.477114515736793,0.3346345211845337,0.2759788701863923
360,0.415796979592395,0.47927130103888016,0.3416172115666256,0.27852240261038125
361,0.4188405767114607,0.4812870078495137,0.3485999019487176,0.2810659350343702
362,0.4218498466144833,0.483161636168694,0.3555825923308096,0.28360946745835913
363,0.424824789301463,0.4848951859964208,0.36256528271290156,0.2861529998823481
364,0.42776540477239966,0.4864876573326943,0.36954797309499354,0.2886965323063371
365,0.43067169302729336,0.48793905017751416,0.3765306634770855,0.29124006473032604
366,0.433543654066144,0.48924936453088086,0.3835133538591775,0.293783597154315
367,0.43638128788895164,0.49041860039279395,0.3904960442412695,0.2963271295783039
368,0.4391845944957163,0.49144675776325375,0.3974787346233614,0.2988706620022929
369,0.44195357388643786,0.49233383664226005,0.4044614250054534,0.30141419442628187
